id,item,color,fabric_and_work,quality,price,images,video
A1,Saree,Golden,"Pure viscose weaving jacquard saree with sequence work pure viscose matching blouse .","Saree already full demanded best quality",1450,"1.jpeg,2.jpeg,3.jpeg,4.jpeg,5.jpeg",1.mp4
A2,Saree,Maroon,"Pure Viscose Georgette Saree With Fancy Zari & Fancy Jecquard Border & Fancy Viscose Jecquard Blouse",fesive season,850,1.jpeg,
A3,Saree,Orange Pink,"soft beautiful Chinon saree with traditional bandej butta heavy bandej pallu with handwork & muslin bandej blouse","Best Selling Product",1250,"1.jpeg,2.jpeg",
A4,Saree,Pink & Purple,"Crush Silk Saree With Fancy Sequince Embroderiy Work & Fancy Blouse","We Believe in Quality",1300,"1.jpeg,2.jpeg",
A5,Saree,Pink,"Pure Viscose Georgette Saree With Fancy Zari & Fancy Jecquard Border & Fancy Viscose Jecquard Blouse","Best Selling Product",999,"1.jpeg,2.jpeg",
A6,Saree,Purple & Green,"Pure viscose weaving jacquard saree with sequence work pure viscose matching blouse .",fesive season,1450,"1.jpeg,2.jpeg",
A7,Saree,Purple & White,"Pure Viscose Georgette Saree With Fancy Zari & Fancy Jecquard Border & Fancy Viscose Jecquard Blouse","Saree already full demanded best quality",850,1.jpeg,
A8,Saree,White & Red,"soft beautiful Chinon saree with traditional bandej butta heavy bandej pallu with handwork & muslin bandej blouse","Best Selling Product",1250,"1.jpeg,2.jpeg",
A9,Saree,White Red Yellow,"Crush Silk Saree With Fancy Sequince Embroderiy Work & Fancy Blouse","Best Selling Product",1300,"1.jpeg,2.jpeg,3.jpeg",1.mp4
A10,Saree,Yellow & Red,"Pure viscose weaving jacquard saree with sequence work pure viscose matching blouse .",fesive season,999,"1.jpeg,2.jpeg",
A11,Saree,Yellow & Sky blue,"Pure Viscose Georgette Saree With Fancy Zari & Fancy Jecquard Border & Fancy Viscose Jecquard Blouse","Saree already full demanded best quality",1450,"1.jpeg,2.jpeg",
